SL.NO,ID,ID2,Site_ID,MONTH,DAY,YEAR,date,Latitude,Longitude,d18O,d2H,DEX,d18O_sd,d2H_sd,DEX_sd,Address,Address_code,City,State_or_Province,Country,Type2,Site_Description,Notes
1018,15051904-01,15-102,JVWCD-088,5,19,2015,5/19/2015,40.580732,-111.827718,-15.33,-116.11,6.57,0.08343,0.33829,0.412461687,"9390 S Solena Way, Sandy, UT",WL-Solena Way,Salt Lake City,UT,USA,Well,Source,
1002,15050402-10,15-102,JVWCD-084,5,4,2015,5/4/2015,40.625446,-111.849768,-16.49,-123.21,8.73,0.01719,0.16285,0.169953203,WL-1300 E 7000 S,WL-1300 E 7000 S,Salt Lake City,UT,USA,WTP,Source,Approximate Location
739,15052703-01,15-102,JVWCD-063,5,27,2015,5/27/2015,40.602075,-111.928449,-15.68,-121.2,4.26,0.182,0.44572,0.680924606,"8275 1300 W West Jordan, UT 84088",DS-Educational center Mechanical Room,Salt Lake City,UT,USA,WTP,Source,Situated inside south west groundwater treatment plant
741,15050605-01,15-102,JVWCD-063,5,6,2015,5/6/2015,40.602075,-111.928449,-15.43,-118.82,4.61,0.03383,0.10676,0.14336474,"8275 1300 W West Jordan, UT 84088",DS-Educational center Mechanical Room,Salt Lake City,UT,USA,WTP,Source,Situated inside south west groundwater treatment plant
742,15051201-01,15-102,JVWCD-063,5,12,2015,5/12/2015,40.602075,-111.928449,-15.32,-118.38,4.18,0.01394,0.05791,0.070058239,"8275 1300 W West Jordan, UT 84088",DS-Educational center Mechanical Room,Salt Lake City,UT,USA,WTP,Source,Situated inside south west groundwater treatment plant
818,15051906-02,15-102,JVWCD-069,5,19,2015,5/19/2015,40.473194,-111.966059,-15.29,-118.25,4.09,0.03355,0.18295,0.206095906,"15305 3200 W Herriman, UT 84065",JV-Effluent at IOB,Salt Lake City,UT,USA,WTP,Source,effluent from JVWTP
822,15052704-03,15-102,JVWCD-069,5,27,2015,5/27/2015,40.473194,-111.966059,-15.31,-118.19,4.28,0.03876,0.0541,0.122251834,"15305 3200 W Herriman, UT 84065",JV-Effluent at IOB,Salt Lake City,UT,USA,WTP,Source,effluent from JVWTP
817,15051203-04,15-102,JVWCD-069,5,12,2015,5/12/2015,40.473194,-111.966059,-15.3,-118.03,4.36,0.00969,0.12101,0.124074933,"15305 3200 W Herriman, UT 84065",JV-Effluent at IOB,Salt Lake City,UT,USA,WTP,Source,effluent from JVWTP
885,15051202-06,15-102,JVWCD-072,5,12,2015,5/12/2015,40.541066,-111.819048,-15.35,-115.29,7.5,0.02236,0.13728,0.151147462,"11574 Wyndcastle Dr, Sandy, UT 84092",SE-Clearwell Effluent,Salt Lake City,UT,USA,WTP,Source,effluent from SEWTP
890,15052705-02,15-102,JVWCD-072,5,27,2015,5/27/2015,40.541066,-111.819048,-15.42,-115.23,8.1,0.02733,0.07456,0.107399371,"11574 Wyndcastle Dr, Sandy, UT 84092",SE-Clearwell Effluent,Salt Lake City,UT,USA,WTP,Source,effluent from SEWTP
886,15051906-04,15-102,JVWCD-072,5,19,2015,5/19/2015,40.541066,-111.819048,-15.31,-115.07,7.38,0.02735,0.1579,0.175831141,"11574 Wyndcastle Dr, Sandy, UT 84092",SE-Clearwell Effluent,Salt Lake City,UT,USA,WTP,Source,effluent from SEWTP
,,,M80,5,11,2015,5/11/2015,,,-15.312,-117.5647,4.9313,0.05,0.2245,0.265,,,Salt Lake City,UT,USA,WTP,Source,
,,,M60,5,11,2015,5/11/2015,,,-15.324,-116.9727,5.6193,0.048,0.2239,0.261,,,Salt Lake City,UT,USA,WTP,Source,
46,15051101-05,15-102,JVWCD-004,5,11,2015,5/11/2015,40.629605,-111.852024,-16.66,-124.12,9.16,0.08026,0.25398,0.340645242,"1387 E 6710 S, Cottonwood Heights, UT",DS-1387 E 6710 S,Salt Lake City,UT,USA,Supplyline,Supplyline,
718,15051101-06,15-102,JVWCD-061,5,11,2015,5/11/2015,40.645437,-111.8628,-16.61,-123.98,8.92,0.06242,0.28658,0.336597902,"995 e Hyland Lake Drive, Murray, UT",DS-995 E HylandLake Dr,Salt Lake City,UT,USA,Supplyline,Supplyline,
494,15052601-07,15-102,JVWCD-042,5,26,2015,5/26/2015,40.6432,-111.853752,-16.6,-123.96,8.84,0.05439,0.13534,0.204897761,,DS-5945 S 1320 E,Salt Lake City,UT,USA,Supplyline,Supplyline,Approximate Location
582,15051801-07,15-102,JVWCD-049,5,18,2015,5/18/2015,40.632038,-111.857198,-16.7,-123.88,9.71,0.02669,0.07201,0.104327795,"6585 Vinecrest Drive, Murray, UT",DS-6585 S Vincrest Dr,Salt Lake City,UT,USA,Supplyline,Supplyline,
531,15051801-08,15-102,JVWCD-045,5,18,2015,5/18/2015,40.638722,-111.858556,-16.62,-123.87,9.08,0.03522,0.11171,0.149675353,"6197 Vinecrest Drive, Murray, UT",DS-6197 S Vincrest Dr,Salt Lake City,UT,USA,Supplyline,Supplyline,
19,15051801-09,15-102,JVWCD-002,5,18,2015,5/18/2015,40.653687,-111.853077,-16.7,-123.7,9.91,0.01724,0.28594,0.290067965,"1348 E 5360 S, Salt Lake City, UT",DS-1348 E 5360 S,Salt Lake City,UT,USA,Supplyline,Supplyline,
163,15051101-12,15-102,JVWCD-013,5,11,2015,5/11/2015,40.695068,-111.882332,-16.22,-121.35,8.41,0.02602,0.20931,0.221871583,"3511 300 E, South Salt Lake, UT",DS-300 E 3511 S,Salt Lake City,UT,USA,Supplyline,Supplyline,
298,15051101-14,15-102,JVWCD-024,5,11,2015,5/11/2015,40.684304,-111.911173,-16.26,-121.33,8.78,0.09857,0.38877,0.478404089,"4013 S 700 W, Salt Lake City, UT",DS-4013 S 700 W,Salt Lake City,UT,USA,Supplyline,Supplyline,
661,15051801-15,15-102,JVWCD-056,5,18,2015,5/18/2015,40.691788,-111.914146,-16.2,-121.2,8.38,0.04339,0.08759,0.150776473,"800 W Carlisle St, South Salt Lake, UT",DS-800 W  Carlisle St,Salt Lake City,UT,USA,Supplyline,Supplyline,
447,15051101-11,15-102,JVWCD-038,5,11,2015,5/11/2015,40.688747,-111.875144,-16.2,-121.04,8.58,0.0314,0.04948,0.101665876,"558 E 3785 S, South Salt Lake, UT",DS-558 E 3785 S,Salt Lake City,UT,USA,Supplyline,Supplyline,
433,15051801-14,15-102,JVWCD-036,5,18,2015,5/18/2015,40.694437,-111.905426,-16.2,-120.95,8.66,0.01771,0.04689,0.068613591,,DS-532 W 3560 S,Salt Lake City,UT,USA,Supplyline,Supplyline,Approximate Location
203,15052601-13,15-102,JVWCD-017,5,26,2015,5/26/2015,40.695765,-111.898175,-16.12,-120.87,8.06,0.02345,0.19432,0.205327744,"3475 S 300 W, South Salt Lake, UT",DS-3475 S 300 W,Salt Lake City,UT,USA,Supplyline,Supplyline,
233,15051101-13,15-102,JVWCD-019,5,11,2015,5/11/2015,40.69434,-111.920715,-16.16,-120.81,8.47,0.06044,0.25986,0.311048498,"3610 S 1000 W, South Salt Lake, UT",DS-3610 S 1000 W,Salt Lake City,UT,USA,Supplyline,Supplyline,
310,15051801-11,15-102,JVWCD-025,5,18,2015,5/18/2015,40.682745,-111.876451,-16.21,-120.75,8.96,0.02582,0.10408,0.127145687,,DS-4070 S 500 E,Salt Lake City,UT,USA,Supplyline,Supplyline,Approximate Location
325,15051801-13,15-102,JVWCD-026,5,18,2015,5/18/2015,40.682916,-111.899196,-16.18,-120.75,8.71,0.0086,0.1067,0.109437516,"4085 S 300 W, Murray, UT",DS-4085 S 300 W,Salt Lake City,UT,USA,Supplyline,Supplyline,
265,15051801-12,15-102,JVWCD-021,5,18,2015,5/18/2015,40.689383,-111.893975,-16.17,-120.72,8.66,0.00591,0.13777,0.138780394,"3761 West Temple, South Salt Lake, UT, Stati Uniti",DS-3761 S West Temple St,Salt Lake City,UT,USA,Supplyline,Supplyline,
631,15052601-11,15-102,JVWCD-054,5,26,2015,5/26/2015,40.692962,-111.869656,-16.13,-120.38,8.64,0.03886,0.23912,0.263171372,"757 E Redmaple Rd, Millcreek, UT",DS-757 E Redmaple Rd,Salt Lake City,UT,USA,Supplyline,Supplyline,
619,15051101-09,15-102,JVWCD-053,5,11,2015,5/11/2015,40.675527,-111.870602,-16.11,-120.32,8.59,0.05503,0.15263,0.217996156,"745 E La Dore Dr, Millcreek, UT",DS-745 E La Dore Dr,Salt Lake City,UT,USA,Supplyline,Supplyline,
192,15052601-14,15-102,JVWCD-016,5,26,2015,5/26/2015,40.698125,-111.9112,-16,-120.26,7.75,0.03956,0.21636,0.243580784,"3390 S 700 W, Midvale, UT",DS-3390 S 700 W,Salt Lake City,UT,USA,Supplyline,Supplyline,
274,15051101-10,15-102,JVWCD-022,5,11,2015,5/11/2015,40.678411,-111.880073,-16.04,-120.17,8.18,0.01178,0.08454,0.09086891,"399 Doreen St, Murray, UT 84107",DS-399 E Dorene St,Salt Lake City,UT,USA,Supplyline,Supplyline,
287,15052601-12,15-102,JVWCD-023,5,26,2015,5/26/2015,40.684775,-111.882575,-16.06,-120.14,8.37,0.09074,0.34207,0.427646894,"4001 300 East, Millcreek, UT",DS-4001 S 300 E,Salt Lake City,UT,USA,Supplyline,Supplyline,
338,15052601-10,15-102,JVWCD-028,5,26,2015,5/26/2015,40.670696,-111.87062,-15.91,-119.51,7.78,0.03655,0.42465,0.437052448,"4561 S Green Valley Dr, Millcreek, UT",DS-4561 S Green Valley Dr,Salt Lake City,UT,USA,Supplyline,Supplyline,
44,15052601-02,15-102,JVWCD-003,5,26,2015,5/26/2015,40.498096,-111.891647,-15.42,-118.8,4.55,0.09285,0.3566,0.442868536,"13800 Pony Express Rd, Draper, UT",DS-13800 S Pony Express Rd,Salt Lake City,UT,USA,Supplyline,Supplyline,
260,15051101-15,15-102,JVWCD-020,5,11,2015,5/11/2015,40.726782,-111.979864,-15.45,-118.67,4.9,0.07773,0.24078,0.326053112,"3700 W 2100 S Expy, South Salt Lake, UT",DS-3700 W 2100 S,Salt Lake City,UT,USA,Supplyline,Supplyline,
787,15052601-01,15-102,JVWCD-065,5,26,2015,5/26/2015,40.475924,-111.906062,-15.37,-118.52,4.41,0.03087,0.05751,0.104551687,"15001 Pony Express Road, Riverton, UT",DS-Pony Express vault,Salt Lake City,UT,USA,Supplyline,Supplyline,
486,15051801-18,15-102,JVWCD-041,5,18,2015,5/18/2015,40.647078,-112.005548,-15.64,-118.4,6.7,0.0089,0.19371,0.195338793,"5740 S 4800 W, West Jordan, UT",DS-5740 S 4800 W,Salt Lake City,UT,USA,Supplyline,Supplyline,
515,15051101-19,15-102,JVWCD-043,5,11,2015,5/11/2015,40.567822,-112.036117,-15.68,-118.27,7.13,0.01816,0.10447,0.116414199,"6000 W Old Bingham Hwy, South Jordan, UT",DS-6000 W Old Bingham Hwy,Salt Lake City,UT,USA,Supplyline,Supplyline,
424,15051101-07,15-102,JVWCD-035,5,11,2015,5/11/2015,40.658513,-111.859695,-15.75,-118.18,7.81,0.03025,0.2063,0.223338734,"5129 S Wesley Rd, Salt Lake City, UT",DS-5129 S Wesley Rd,Salt Lake City,UT,USA,Supplyline,Supplyline,
56,15051101-23,15-102,JVWCD-005,5,11,2015,5/11/2015,40.49752,-112.005697,-15.56,-118.06,6.44,0.02698,0.23833,0.25024898,"13953 Lookout Peak Drive, Riverton, UT",DS-13953 S Lookout Peak Dr,Salt Lake City,UT,USA,Supplyline,Supplyline,
801,15051101-17,15-102,JVWCD-067,5,11,2015,5/11/2015,40.642764,-111.977307,-15.44,-117.92,5.6,0.09768,0.42257,0.504872721,"5951 Bangerter Hwy Taylorsville, UT 84129",DS-Terminal Reservoir Outlet,Salt Lake City,UT,USA,Supplyline,Supplyline,
607,15051801-17,15-102,JVWCD-052,5,18,2015,5/18/2015,40.682123,-112.063211,-15.42,-117.89,5.47,0.0291,0.13376,0.157054824,"7200 W 4100 S, Magna, UT",DS-7200 W 4100 S,Salt Lake City,UT,USA,Supplyline,Supplyline,
261,15051901-01,15-102,JVWCD-020,5,19,2015,5/19/2015,40.726782,-111.979864,-15.29,-117.87,4.42,0.02374,0.13382,0.149721385,"3700 W 2100 S Expy, South Salt Lake, UT",DS-3700 W 2100 S,Salt Lake City,UT,USA,Supplyline,Supplyline,
329,15052601-15,15-102,JVWCD-027,5,26,2015,5/26/2015,40.67476,-111.981562,-15.38,-117.85,5.16,0.03623,0.15184,0.183183757,"4400 Bangerter Hwy, Draper, UT",DS-4400 S Brangeter Hwy,Salt Lake City,UT,USA,Supplyline,Supplyline,
700,15051903-02,15-102,JVWCD-060,5,19,2015,5/19/2015,40.587804,-111.967287,-15.4,-117.83,5.36,0.05345,0.25592,0.297237727,"9000 S 3200 W, West Jordan, UT",DS-9000 S JA-2,Salt Lake City,UT,USA,Supplyline,Supplyline,
216,15052601-19,15-102,JVWCD-018,5,26,2015,5/26/2015,40.566134,-111.976416,-15.27,-117.77,4.4,0.02207,0.13944,0.152774974,"3600 W 10200 S, South Jordan, UT",DS-3600 W 10200 S Booster Station,Salt Lake City,UT,USA,Supplyline,Supplyline,
701,15052601-18,15-102,JVWCD-060,5,26,2015,5/26/2015,40.587804,-111.967287,-15.4,-117.7,5.53,0.04371,0.3336,0.355771658,"9000 S 3200 W, West Jordan, UT",DS-9000 S JA-2,Salt Lake City,UT,USA,Supplyline,Supplyline,
236,15052708-04,15-102,JVWCD-020,5,27,2015,5/27/2015,40.726782,-111.979864,-15.37,-117.59,5.4,0.02047,0.15342,0.16398129,"3700 W 2100 S Expy, South Salt Lake, UT",DS-3700 W 2100 S,Salt Lake City,UT,USA,Supplyline,Supplyline,
435,15052601-08,15-102,JVWCD-037,5,26,2015,5/26/2015,40.653032,-111.861725,-15.67,-117.57,7.77,0.05131,0.18283,0.2334278,"5409 Revere Drive, Salt Lake City, UT",DS-5409 S Revere Dr,Salt Lake City,UT,USA,Supplyline,Supplyline,
517,15052601-16,15-102,JVWCD-044,5,26,2015,5/26/2015,40.667575,-112.034515,-15.46,-117.56,6.09,0.03454,0.07345,0.122225183,"5988-6198 W 4700 S  West Valley City, UT 84118",DS-6000 W 4700 S,Salt Lake City,UT,USA,Supplyline,Supplyline,
361,15051101-16,15-102,JVWCD-030,5,11,2015,5/11/2015,40.667402,-112.005725,-15.41,-117.49,5.77,0.0384,0.23769,0.261329325,"4800 W 4700 S, Taylorsville, UT",DS-4800 W 4700 S,Salt Lake City,UT,USA,Supplyline,Supplyline,
121,15051101-03,15-102,JVWCD-010,5,11,2015,5/11/2015,40.594998,-111.824342,-15.43,-117.22,6.2,0.0579,0.388,0.421145201,"2310 e Alta Canyon Drive, Sandy, UT",DS-2310 E Alta Canyon Dr,Salt Lake City,UT,USA,Supplyline,Supplyline,
460,15051903-01,15-102,JVWCD-039,5,19,2015,5/19/2015,40.536962,-112.024307,-15.42,-116.9,6.45,0.05885,0.21046,0.268328142,"5600 11800 S, South Jordan, Utah 84095",DS-5600 W 11800 S,Salt Lake City,UT,USA,Supplyline,Supplyline,
179,15051801-19,15-102,JVWCD-015,5,18,2015,5/18/2015,40.638463,-111.966966,-15.4,-116.52,6.68,0.02259,0.11165,0.128639758,"3200 W 6200 S, Salt Lake City, UT",DS-3200 W 6200 S Booster,Salt Lake City,UT,USA,Supplyline,Supplyline,
684,15051801-04,15-102,JVWCD-059,5,18,2015,5/18/2015,40.589546,-111.809038,-15.83,-116.47,10.19,0.0349,0.17881,0.204247634,"8923 Tracy Drive, Sandy, UT",DS-8923 S Tracy Dr,Salt Lake City,UT,USA,Supplyline,Supplyline,
541,15052601-06,15-102,JVWCD-046,5,26,2015,5/26/2015,40.634095,-111.866393,-15.5,-116.42,7.57,0.02232,0.13752,0.151318239,"6432 900 East, Murray, UT",DS-6432 S 900 E,Salt Lake City,UT,USA,Supplyline,Supplyline,
134,15052601-09,15-102,JVWCD-011,5,26,2015,5/26/2015,40.663761,-111.816449,-15.62,-116.4,8.56,0.02465,0.05892,0.091282783,"2640 E Wren Rd, Holladay, UT",DS-2640 E Wren Rd,Salt Lake City,UT,USA,Supplyline,Supplyline,
405,15051101-04,15-102,JVWCD-033,5,11,2015,5/11/2015,40.615073,-111.877101,-15.46,-116.32,7.38,0.07661,0.41882,0.471553739,"501 E 7500 S, Midvale, UT",DS-501 E 7500 S,Salt Lake City,UT,USA,Supplyline,Supplyline,
100,15051801-03,15-102,JVWCD-009,5,18,2015,5/18/2015,40.573302,-111.82455,-15.49,-116.28,7.62,0.02768,0.13478,0.15586888,"2300 E 9800 S, Sandy, UT",DS-2300 E 9800 S Reservoir,Salt Lake City,UT,USA,Supplyline,Supplyline,
457,15052805-01,15-102,JVWCD-039,5,28,2015,5/28/2015,40.536962,-112.024307,-15.47,-116.26,7.54,0.0347,0.13795,0.169301277,"5600 11800 S, South Jordan, Utah 84095",DS-5600 W 11800 S,Salt Lake City,UT,USA,Supplyline,Supplyline,
97,15052601-04,15-102,JVWCD-009,5,26,2015,5/26/2015,40.573302,-111.82455,-15.39,-116.25,6.83,0.1078,0.38604,0.491928452,"2300 E 9800 S, Sandy, UT",DS-2300 E 9800 S Reservoir,Salt Lake City,UT,USA,Supplyline,Supplyline,
73,15052805-03,15-102,JVWCD-006,5,28,2015,5/28/2015,40.494011,-112.011239,-15.42,-116.23,7.1,0.08517,0.24357,0.342575212,"14156 S Mt Ogden Peak Dr,Riverton, UT",DS-14127 S Mount Ogden Peak Dr,Salt Lake City,UT,USA,Supplyline,Supplyline,
374,15051101-21,15-102,JVWCD-031,5,11,2015,5/11/2015,40.522978,-112.009369,-15.5,-116.16,7.87,0.04705,0.12515,0.182680438,"4940 W 12600 S, Herriman, UT",DS-4940 W 12600 S,Salt Lake City,UT,USA,Supplyline,Supplyline,
765,15052805-02,15-102,JVWCD-064,5,28,2015,5/28/2015,40.483202,-112.014666,-15.42,-116.12,7.21,0.01934,0.09627,0.110725777,5192 Emmeline Dr in Herriman.,DS-Herriman Meter Station,Salt Lake City,UT,USA,Supplyline,Supplyline,
164,15051101-20,15-102,JVWCD-014,5,11,2015,5/11/2015,40.54415,-111.967989,-15.54,-116.06,8.28,0.04159,0.20209,0.233833686,"3200 W 11400 S, South Jordan, UT",DS-3200 W 11400 S,Salt Lake City,UT,USA,Supplyline,Supplyline,
644,15051801-05,15-102,JVWCD-055,5,18,2015,5/18/2015,40.672496,-111.85711,-15.5,-116.05,7.97,0.0333,0.19413,0.215772048,"7710 S 1200 E, Millcreek, UT",DS-7710 S 1200 E,Salt Lake City,UT,USA,Supplyline,Supplyline,
87,15051101-02,15-102,JVWCD-008,5,11,2015,5/11/2015,40.543768,-111.829323,-15.49,-115.98,7.92,0.03837,0.1104,0.154810255,,DS-1972 E 11650 S,Salt Lake City,UT,USA,Supplyline,Supplyline,Approximate Location
476,15051101-22,15-102,JVWCD-040,5,11,2015,5/11/2015,40.50828,-112.024109,-15.52,-115.98,8.17,0.03385,0.04468,0.105654543,"5600 W 13400 S, Herriman, UT",DS-5600 W 13400 S,Salt Lake City,UT,USA,Supplyline,Supplyline,
146,15052601-17,15-102,JVWCD-012,5,26,2015,5/26/2015,40.638609,-111.957308,-15.43,-115.92,7.55,0.01988,0.11646,0.129323806,"2650 W 6200 S, Taylorsville, UT",DS-2650 W 6200 S,Salt Lake City,UT,USA,Supplyline,Supplyline,
385,15051801-10,15-102,JVWCD-032,5,18,2015,5/18/2015,40.661895,-111.821229,-15.76,-115.87,10.23,0.0402,0.18336,0.215752658,"4971 Cottonwood Lane, Holladay, UT",DS-4971 S Cottonwood Ln,Salt Lake City,UT,USA,Supplyline,Supplyline,
598,15051801-06,15-102,JVWCD-051,5,18,2015,5/18/2015,40.624264,-111.865347,-15.43,-115.78,7.67,0.05673,0.41389,0.443904579,"7001 S 900 E, Sandy, UT",DS-7001 S 900 E,Salt Lake City,UT,USA,Supplyline,Supplyline,
550,15051101-18,15-102,JVWCD-047,5,11,2015,5/11/2015,40.634829,-111.9388,-15.38,-115.75,7.27,0.04275,0.03253,0.125214619,"6505 S Redwood Rd, Salt Lake City, UT",DS-6505 S Redwood rd,Salt Lake City,UT,USA,Supplyline,Supplyline,
558,15051801-20,15-102,JVWCD-048,5,18,2015,5/18/2015,40.632013,-111.92928,-15.48,-115.72,8.11,0.04158,0.10166,0.155453938,"6565 S 1300 W, Taylorsville, UT",DS-6565 S 1300 W,Salt Lake City,UT,USA,Supplyline,Supplyline,
678,15051801-01,15-102,JVWCD-058,5,18,2015,5/18/2015,40.485737,-111.916063,-15.72,-115.62,10.16,0.04993,0.06201,0.154237736,"859 W 14600 S, Riverton, UT",DS-859 W 14600 S,Salt Lake City,UT,USA,Supplyline,Supplyline,
595,15051801-02,15-102,JVWCD-050,5,18,2015,5/18/2015,40.544266,-111.910352,-15.51,-115.59,8.49,0.00799,0.04772,0.05280075,"700 W 11400 S, Draper, UT",DS-700 W 11400 S,Salt Lake City,UT,USA,Supplyline,Supplyline,
350,15051101-08,15-102,JVWCD-029,5,11,2015,5/11/2015,40.668282,-111.806132,-15.6,-115.44,9.33,0.07837,0.36034,0.423060009,"4697 Stratton Drive, Holladay, UT",DS-4697 S Stratton Dr,Salt Lake City,UT,USA,Supplyline,Supplyline,
666,15052601-05,15-102,JVWCD-057,5,26,2015,5/26/2015,40.596296,-111.855902,-15.41,-115.37,7.88,0.02731,0.1521,0.170590442,"8539 S Colene Dr, Sandy, UT",DS-8539 S Colene Dr,Salt Lake City,UT,USA,Supplyline,Supplyline,
786,15051101-01,15-102,JVWCD-065,5,11,2015,5/11/2015,40.475924,-111.906062,-15.58,-115.37,9.3,0.03831,0.18219,0.211977463,"15001 Pony Express Road, Riverton, UT",DS-Pony Express vault,Salt Lake City,UT,USA,Supplyline,Supplyline,
409,15051903-03,15-102,JVWCD-034,5,19,2015,5/19/2015,40.499419,-112.012828,-15.06,-114.96,5.51,0.03782,0.37834,0.393171686,"5120 Little Water Peak Drive, Riverton, UT",DS-5120 W Little Water Peak Dr,Salt Lake City,UT,USA,Supplyline,Supplyline,
3,15052601-03,15-102,JVWCD-001,5,26,2015,5/26/2015,40.556296,-111.853369,-15.3,-114.69,7.74,0.05573,0.32174,0.358278231,"10730 S 1300 E,Sandy, UT",DS-10730 S 1300 E,Salt Lake City,UT,USA,Supplyline,Supplyline,
814,15050402-09,15-102,JVWCD-068,5,4,2015,5/4/2015,40.611546,-111.872457,-15.36,-117.76,5.14,0.06202,0.24991,0.305330724,"7700 S 700 E, Salt Lake City, UT",DS-Well Collector,Salt Lake City,UT,USA,Well,Supplyline,
